Plot_ID,sp_func,seedling_count_initial,seedling_count_revisit,max_ht_initial,max_ht_revisit,net_seedling_dif,DistPre,Fire,sample_yr_revisit,fire_year,initial_sample_yr,yrs2initial,time_between_samples,Grams,Forbs,ShrubHt,Shrubs,HARDWOOD,FIRE_ID,geom,precip,tmean,elev,heat_load,twi
PWR1400103,cedar,0,2,NA,69,2,73.8,Power,2022,2004,2014,10,8,3,1,64.27272727272727,89,0,PWR,"c(-19916.2354656834, 54343.0947363158)",1556.110107421875,10.730000495910645,1700,0.8269776105880737,5.5121684074401855
PWR1400103,fir,0,0,NA,NA,0,304,Power,2022,2004,2014,10,8,3,1,64.27272727272727,89,0,PWR,"c(-19916.2354656834, 54343.0947363158)",1556.110107421875,10.730000495910645,1700,0.8269776105880737,5.5121684074401855
PWR1400103,pine,12,14,NA,79,2,75.4,Power,2022,2004,2014,10,8,3,1,64.27272727272727,89,0,PWR,"c(-19916.2354656834, 54343.0947363158)",1556.110107421875,10.730000495910645,1700,0.8269776105880737,5.5121684074401855
PWR1400143,cedar,0,0,NA,NA,0,122,Power,2022,2004,2014,10,8,1,3,52.4125,69,6,PWR,"c(-22915.823710553, 53940.160992126)",1292.3460693359375,12.000000953674316,1541,0.9851702451705933,6.872239112854004
PWR1400143,fir,0,0,NA,NA,0,Inf,Power,2022,2004,2014,10,8,1,3,52.4125,69,6,PWR,"c(-22915.823710553, 53940.160992126)",1292.3460693359375,12.000000953674316,1541,0.9851702451705933,6.872239112854004
PWR1400143,pine,0,0,NA,NA,0,109.4,Power,2022,2004,2014,10,8,1,3,52.4125,69,6,PWR,"c(-22915.823710553, 53940.160992126)",1292.3460693359375,12.000000953674316,1541,0.9851702451705933,6.872239112854004
PWR1400144,cedar,0,0,NA,NA,0,59.9,Power,2022,2004,2014,10,8,0,2,130.6153846153846,31,15,PWR,"c(-22714.944556725, 53943.6243109875)",1290.697021484375,12.210000991821289,1541,0.9906172752380371,5.0696187019348145
PWR1400144,fir,0,0,NA,NA,0,Inf,Power,2022,2004,2014,10,8,0,2,130.6153846153846,31,15,PWR,"c(-22714.944556725, 53943.6243109875)",1290.697021484375,12.210000991821289,1541,0.9906172752380371,5.0696187019348145
PWR1400144,pine,0,0,NA,NA,0,76.4,Power,2022,2004,2014,10,8,0,2,130.6153846153846,31,15,PWR,"c(-22714.944556725, 53943.6243109875)",1290.697021484375,12.210000991821289,1541,0.9906172752380371,5.0696187019348145
PWR1400145,cedar,0,0,NA,NA,0,393.3,Power,2022,2004,2014,10,8,0.25,3,51,50,19,PWR,"c(-22514.3254321466, 53939.0830106991)",1290.697021484375,12.210000991821289,1523,0.9860776662826538,5.039776802062988
PWR1400145,fir,0,0,NA,NA,0,Inf,Power,2022,2004,2014,10,8,0.25,3,51,50,19,PWR,"c(-22514.3254321466, 53939.0830106991)",1290.697021484375,12.210000991821289,1523,0.9860776662826538,5.039776802062988
PWR1400145,pine,0,0,NA,NA,0,133.8,Power,2022,2004,2014,10,8,0.25,3,51,50,19,PWR,"c(-22514.3254321466, 53939.0830106991)",1290.697021484375,12.210000991821289,1523,0.9860776662826538,5.039776802062988
PWR1400146,cedar,0,0,NA,NA,0,346.6,Power,2022,2004,2014,10,8,1,0,169.9264705882353,59,62,PWR,"c(-22314.6393804869, 53936.5752111599)",1290.697021484375,12.210000991821289,1523,0.99029541,6.061936855316162
